82	319.0	3	66.5	7	Poznań Rataje ul. Os. Stare Żegrze	Weychan Nieruchomości Beata Długosz tel.: 516 427 512 poleca mieszkanie na Ratajach os. Stare Żegrze. Pow. 66 5 mkw 3 pokoje piętro 7/11. Rozkład pomieszczeń: - pokoje 22 12 i 9 mkw z największego wyjście na loggię; - oddzielna kuchnia z...	 siodme
83	273.0	3	79.0	14	Poznań Rataje Malta Starołęka Chartowo Śródk ul. Armii Krajowej	Przedmiotem sprzedaży jest 3- pokojowe mieszkanie położone na Ratajach na Osiedlu Armii Krajowej usytuowane na XIV piętrze w WYSOKIM BLOKU. Łączny metraż mieszkania wynosi 79m2.Układ pomieszczeń niezależny. Pokoje o powierzchni 25; 12 4 i 11 6...	
84	209.0	2	40.0	10	Poznań Grunwald Górczyn Ogrody Łazarz Centrum ul. Kordeckiego- Niezależy Układ Balkon!!!	BEZPIECZNA TRANSAKCJA JEDYNIE Z DOŚWIADCZONYM I LICENCJONOWANYM POŚREDNIKIEM!!! 100 % SATYSFAKCJI Z ZAKUPU!!! Polecam do zakupu mieszkanie 2 pokojowe położone na Górczynie ( ul. Kordeckiego ). Na 39 50 m2 składają się dwa ustawne pokoje osobna...	 dziesiate
85	364.0	3	65.0	1	Poznań Grunwald/Łazarz ul. Matejki Jana Matejki	Polecam na sprzedaż mieszkanie w nowo odrestaurowanej kamienicy w budynku oficynowym z początku XX wieku położonej w centrum Poznania. 0% PROWIZJI DLA KUPUJĄCEGO NA OFERTY DEWELOPERSKIE !!! możliwość wydzielenia dwóch lub trzech pokoi...	 pierwsze
86	219.0	1	39.0	3	Poznań Centrum ul. Wroniecka	KAWALERKA w samym sercu POZNANIA 5min. pieszo do STAREGO RYNKU! Mieszkanie - 39 m2 położone na trzecim piętrze. Obecnie jest to kawalerka z możliwością przerobienia na 2 pokoje. Kuchnia oddzielna z oknem. Łazienka wyposażona w kabinę...	 trzecie
87	180.0	2	38.0	2	Poznań Łazarz Górczyn Wilda ul. Klaudyny Potockiej	Polecamy na sprzedaż 2-pokojowe mieszkanie na Łazarzu. Mieszkanie mieści się na 2 piętrze niskiego bloku z cegły z 1964r. przy ul. Klaudyny Potockiej. Mieszkanie składa się z 2 pokoi 18m z wyjściem na balkon ok 4m i 8m kuchni 2 5m łazienki...	 drugie
88	185.0	2	38.0	4	Poznań Grunwald	OKAZJA! Zapraszam do zapoznania się z ofertą mieszkania położonego na poznańskim Grunwaldzie. Zdecydowanym atutem nieruchomości jest jej lokalizacji- szybka komunikacja z centrum miasta (ok. 10 minut do Ronda Kaponiera) a jednocześnie bliskość...	 czwarte
89	290.455	2	47.6	4	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 czwarte
90	155.0	2	53.0	1	Poznań Owińska ul. Owińśka	MOŻLIWE WSPARCIE W PROGRAMIE MDM !!! Polecam na sprzedaż 2 pokojowe w Owińskach. Mieszkanie znajduje się na pierwszym piętrze w zabytkowym młynie. Teren przepiękny. Mieszkanie po kapitalnym remoncie. Piękna nowoczesna łazienka 3 4 m2....	 pierwsze
91	549.0	3	81.0	3	Poznań Winogrady ul. Żniwna	Polecam na sprzedaż piękne mieszkanie usytuowane na trzecim piętrze mieszkania przy ulicy Żniwnej. Apartament składa się z 3 pokoi z pięknym widokiem na oddalony o 100 m Park Cytadela. Na podłodze w salonie parkiet z drewna jesionowego w...	 trzecie
92	241.87900000000002	2	39.98	1	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 pierwsze
93	247.5	1	41.33	2	Poznań Winogrady ul. Żniwna	KUPUJĄCY NIE PŁACI PROWIZJI Przedmiotowa nieruchomość zlokalizowana jest w północnej części miasta Poznania przy ulicy Żniwnej. Bezpośrednie sąsiedztwo nieruchomości stanowią tereny zabudowy mieszkaniowej jednorodzinnej oraz wielorodzinnej...	 drugie
94	690.0	5	138.0	1	Poznań Centrum	APARTAMENT W CENTRUM Polecam na sprzedaż mieszkanie w nowym budownictwie tuż nad Wartą o powierzchni 138 mkw. Mieszkanie składa się z przestrzeni jasnego i ciepłego pokoju dziennego z wystawą wschodnią o powierzchni 28 mkw z wyjściem na...	 pierwsze
95	275.0	2	48.58	4	Poznań Stare Miasto ul. Piaskowa	BT licencjonowany pośrednik gwarancją BEZPIECZNEJ TRANSAKCJI Na sprzedaż mieszkanie poddaszowe o pow. użytkowej 48 58 m2 (po podłodze: 55 47 m2) zlokalizowane w zrewitalizowanej kamienicy z 1905 roku przy skrzyżowaniu ul. Garbary / Estkowskiego....	 czwarte
96	255.0	2	58.0	2	Poznań ul. Rolna	Polecam do sprzedaży przestronne słoneczne mieszkanie przy ul. Rolnej w budynkach powojskowych . Duże dwa pokoje o pow ok 18 i 20 m2 oraz spora kuchnia z dużym oknem łazienka z wanną . Piec gazowy dwufunkcyjny firmy Junkers w łazience....	 drugie
97	202.13400000000001	1	34.26	1	Poznań Winogrady ul. Hawelańska Lechicka	0% prowizji od Kupującego! Polecam na sprzedaż mieszkania na nowym osiedlu w Poznaniu. Inwestycja to połączenie ciekawej architektury z funkcjonalnym i przestrzennym wnętrzem. Mieszkania od 25m2 do 126m2 z ogródkami lub balkonami/tarasami....	 pierwsze
98	220.0	2	43.7	2	Poznań Nowe Miasto Rataje	Na sprzedaż do remontu dwupokojowe mieszkanie na osiedlu Piastowskim! Budynek z 1969 roku. Mieszkanie o powierzchni 43 7m2 składające się z: - przedpokoju 6 0 m2 - łazienki 2 9 m2 - kuchni 4 5 m2 - pokoju 16 0 m2 - pokoju 14 3 m2 Do...	 drugie
99	302.42400000000004	1	31.21	3	Poznań Stare Miasto ul. Dominikańska	Zapraszamy do zapoznania się z nową inwestycją firmy Jakś-Bud! Dominikańska 9 oferuje 52 luksusowe apartamenty o powierzchni od 31 m2 do ponad 200 m2. W cenie już od 7.960 zł./m2 brutto. Ulica Dominikańska znajduje się w samym sercu Poznania i...	 trzecie
100	499.0	2	59.0	5	Poznań Centrum Stary Rynek Stare Miasto ul. Garbary Solna Wysoki Standard! Nowe! Okna	Przedmiotem sprzedaży jest mieszkanie 2-pokojowe w nowym apartamentowcu przy skrzyżowaniu ulic Solna/Garbary. Mieszkanie usytuowane na V piętrze od strony dziedzińca z fontanną co zapewnia ciszę i spokój. Lokal składa się z salonu połączonego z...	 piate
101	600.0	3	60.15	1	Poznań Chwaliszewo ul. Tylne Chwaliszewo	Kupując z pośrednikiem - kupujesz bezpiecznie z ubezpieczeniem od odpowiedzialności cywilnej od transakcji Serdecznie polecam na sprzedaż bardzo atrakcyjne nowocześnie zaaranżowane mieszkanie zlokalizowane w samym sercu miasta. Ulica Tylne...	 pierwsze
102	239.174	2	38.89	3	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 trzecie
103	488.341	4	77.96	7	Poznań Winogrady ul. Hawelańska	Osiedle Nowe Winogrady zbudowaliśmy w północnej części Poznania w sąsiedztwie największego w mieście parku Cytadela i terenów rekreacyjnych nad Wartą. Pasjonaci historii mogą zwiedzać pobliskie stare forty z muzeami militariów. Lokalizacja...	 siodme
104	210.0	2	38.0	2	Poznań Łazarz ul. Łukaszewicza	Zapraszam do zapoznania się z ofertą mieszkania 2 pokojowego zlokalizowanego na 2 piętrze w niskim bloku przy ulicy Łukaszewicza. Na pełen metraż 38 m2 składają się z 2 niezależne pokoje (pow ok 12m2 12m2) kuchnia korytarz łazienka....	 drugie
105	275.0	3	53.0	1	Poznań Winogrady ul. Oś. Zwycięstwa 26	Mieszkanie zostało SPRZEDANE. Dziękujemy za duże zainteresowanie. MIESZKANIE 53 m2 / POZNAŃ / WINOGRADY / OŚ ZWYCIĘSTWA 26 CENA: 275 000 00zł trzy pokoje / balkon / komórka lokatorska Kupujący nie ponosi kosztów pośrednictwa sprzedaży! Szukasz...	 pierwsze
106	178.0	1	26.0	2	Poznań Nowe Miasto ul. Śródka	Polecam do sprzedaży kawalerkę w kamienicy w atrakcyjnej lokalizacji na poznańskiej Śródce. Lokal o pow. ok. 26m2 i wysokość 2 8m znajduje się na 2 piętrze w kamienicy (bez windy) składa się z otwartego salonu z aneksem kuchennym ok. 16 5m2 z...	 drugie
107	504.0	3	80.27	1	Poznań Jeżyce ul. Szamotulska	Proponuję do zakupu atrakcyjne przestronne mieszkanie 3 pokojowe o powierzchni blisko 81m2m2 położone na pierwszym piętrze bloku z cegły z 1948 roku wg projektu ówczesnego naczelnego architekta Poznania p.Władysława Czarneckiego. Budynek...	 pierwsze
108	229.0	2	38.0	11	Poznań Poznań-Stare Miasto ul. Os. Przyjaźni	LOKALIZACJA Mieszkanie jest położone w jednej z lepiej skomunikowanych części miasta z centrum (tylko 1 przystanek tramwajem). W okół dużo sklepów market kino przychodnia oraz tereny rekreacyjne jak Park Sołacki czy Cytadela. OPIS MIESZKANIA...	
109	295.0	2	48.0	1	Poznań Łazarz	Poznań dwupoziomowe o pow.48m2 własnościowe z kw.Parter-salon z aneksem kuchennym wiatrołap .Pietro-sypialnia łazienka klatka schodowa.W sypialni szafa typu komandor czterodzialowa 2czesci lustra 2czesci szyby mleczne.Druga szafa na korytarzu...	 pierwsze
110	340.0	2	45.0	4	Poznań Winogrady ul. Pod Lipami	Oferuje do sprzedaży przepiękne słoneczne mieszkanie znajdujące się w apartamencie na 4 piętrze na Winogradach ul .Naramowicka/ Serbska wybudowane w 2009 roku przez firmę Ataner 0 powierzchni 45 m 2 składające się z 2 pokoi niezależnych ...	 czwarte
111	346.27	2	55.85	4	Poznań Winogrady ul. Hawelańska Lechicka	0% prowizji od Kupującego! Polecam na sprzedaż mieszkania na nowym osiedlu w Poznaniu. Inwestycja to połączenie ciekawej architektury z funkcjonalnym i przestrzennym wnętrzem. Mieszkania od 25m2 do 126m2 z ogródkami lub balkonami/tarasami....	 czwarte
112	210.0	1	40.7	2	Poznań Grunwald ul. Grochowska 46	Wystawiam na sprzedaż – bezpośrednio - przestronną kawalerkę o metrażu 40 7 m2 która mieści się na drugim piętrze czteropiętrowego bloku przy ulicy Grochowskiej 46/11. Lokalizacja Mieszkanie posiada okna i balkon zwrócone na wschód. Rozpościera...	 drugie
113	375.0	2	62.0	1	Poznań Winogrady Piątkowo Sołacz Naramowice ul. Czapla	Polecamy na sprzedaż 2- pokojowe mieszkanie w bardzo dobrej lokalizacji 10 min do Starego Rynku na WINOGRADACH przy ulicy Czapla. Mieści się na I piętrze niskiego czteropiętrowego budynku z 1997 r. Zbudowany został w solidnej technologii z...	 pierwsze
114	299.0	3	45.0	4	Poznań Grunwald ul. Bukowska 132	Do sprzedaż mieszkanie 3 pokojowe po całkowitym remoncie 08-2015r. Idealne do zamieszkania lub jako inwestycja pod wynajem jako całość lub na pokoje. Poznań Grunwald ul. Bukowska 132. Przychód z najmu około 2550zł miesięcznie. BLOK i POŁOŻENIE...	 czwarte
115	265.0	2	50.0	4	Poznań Wilda ul. Chłapowskiego	Polecam na sprzedaż atrakcyjne 2-pokojowe mieszkanie na poznańskiej Wildzie. Lokal zajmuje powierzchnię 50 mkw. i położony jest na 4. piętrze niskiego bloku z cegły zbudowanego w 1980 roku. Składa się z 2 przestronnych pokoi jasnej oddzielnej...	 czwarte
116	397.0	3	91.0	2	Poznań Wilda ul. Fabryczna	Polecam do kupna atrakcyjne mieszkanie znajdujące się w kamienicy na Widzie przy spokojnej ulicy. Mieszkanie usytuowane jest na drugim piętrze w czteropiętrowej kamienicy częściowo wyremontowanej. Powierzchnia - 91 m2. Trzy niezależne duże...	 drugie
117	450.0	4	124.0	3	Poznań Grunwald Łazarz ul. Skryta Matejki	Cena do negocjacji! Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego na Łazarzu przy ul. Skrytej (boczna ulica od Matejki) bardzo blisko Centrum. Kamienica z 1905r . Mieszkanie umeblowane ładne słoneczne. Powierzchnia...	 trzecie
118	279.0	2	45.41	1	Poznań Nowe Miasto ul. Karpia	Jasne 2 pokojowe mieszkanie od słonecznej strony. Układ niezależny. Balkon z wejściem na niego z pokou dziennego. 1 piętro. Budynek z 2012 roku. Doskonała lokalizacja- os. Karpia w Naramowicach -piękne nadwarciańskie tereny spacerowe. Parking na...	 pierwsze
119	235.0	2	48.8	5	Poznań Nowe Miasto ul. 2 Ładne Pokoje W Mdm !	Zapraszam do zapoznania się z ofertą sprzedaży komfortowego mieszkania w Poznaniu! Mieszkanie mieści się w limitach finansowych programu Mieszkanie dla Młodych w którym wielkość dopłat wynosi od 26 284zł do 78 851zł. Zadbane mieszkanie w...	 piate
120	359.0	3	58.0	1	Poznań Poznań-Grunwald ul. Grunwaldzka	Polecam na sprzedaż 3-pokojowe mieszkanie o powierzchni 58m2 na ul. Grunwaldzkiej (Grunwald). Lokal położony jest na 1 piętrze w niskim nowym bloku z cegły. W klatce schodowej jest tylko 9 mieszkań (po 3 mieszkania na piętro). W najbliższym...	 pierwsze
121	276.36400000000003	3	48.4	1	Poznań Nowe Miasto ul. Smolna 13 D	Nieruchomości Mieszkania Nieruchomości Mieszkania	 pierwsze
122	450.0	3	68.9	1	Poznań Naramowice ul. Błażeja	POLECAM NA SPRZEDAŻ MIESZKANIE O WYSOKIM STANDARDZIE Z OGRÓDKIEM 100 M! Na kameralnym osiedlu wśród niskich domów. OPIS MIESZKANIA: Mieszkanie usytuowane na parterze w niskim kameralnym apartamencie na Naramowicach przy ul. Błażeja o...	 pierwsze
123	290.0	2	49.0	1	Poznań Śródka	Polecamy na sprzedaż mieszkanie o powierzchni ok.49 mkw usytuowane na wysokim parterze trzypiętrowego budynku. Mieszkanie składa się z dwóch pokoi osobnej dużej kuchni łazienki przedpokoju do mieszkania przynależy też piwnica. Kuchnia...	 pierwsze
124	239.0	2	46.0	1	Poznań Stare Miasto ul. Os. Łokietka	Polecam na sprzedaż 2 pokojowe mieszkanie o dobrym standardzie (46m2)z balkonem typu loggia po generalnym remoncie. Własnościowe z księgą wieczystą. Mieszkanie jest bardzo ciche ciepłe i jasne. Mieszkanie o funkcjonalnym układzie pomieszczeń....	 pierwsze
125	333.06	3	54.6	4	Poznań ul. Umultowska	WIOSENNA PROMOCJA!!! MIESZKANIA W BARDZO ATRAKCYJNYCH CENACH!!! ZAPRASZAMY www.btm.poznan.pl Na sprzedaż mieszkanie na Piątkowie przy ul Umultowskiej 23 o pow. 54 6 m2 zlokalizowane na IV piętrze. Na metraż mieszkania składają się trzy ustawne...	 czwarte
126	319.0	2	46.0	1	Poznań Rataje Nowe Miasto Malta ul. Bliźniąt	Kupując z pośrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Zapraszam do zapoznania się z ofertą sprzedaży zadbanego 2-pokojowego mieszkania zlokalizowanego w niskim budynku z cegły z 2010 roku przy ul. Bliźniąt os. Zodiak...	 pierwsze
127	277.0	2	46.1	3	Poznań Naramowice Piątkowo Winogrady ul. Sielawy	Kupując z pośrednikiem - kupujesz bezpiecznie z ubezpieczeniem OC od transakcji. Zapraszam do zapoznania się z ofertą sprzedaży przytulnego dwupokojowego mieszkania znajdującego się przy ul. Sielawy (Naramowice). Osiedle zamknięte monitorowane...	 trzecie
128	381.457	4	69.23	1	Poznań Nowe Miasto ul. Smolna 13 D	Nieruchomości Mieszkania Nieruchomości Mieszkania	 pierwsze
129	326.43	2	47.0	1	Poznań Stare Miasto Centrum ul. Strzelecka Półwiejska	OFERTA ZWOLNIONA Z PROWIZJI OD KUPUJĄCEGO! OFERTA 0%! Na sprzedaż mieszkanie o powierzchni 46 5 m2 składające się z salonu z aneksem kuchennym sypialni łazienki korytarza i balkonu. Nowa inwestycja przy ulicy Strzeleckiej w Poznaniu....	 pierwsze
130	550.0	2	60.0	1	Poznań Grunwald/Łazarz ul. Wojskowa	Przestronne mieszkanie na parterze w bloku mieszkalnym w Poznaniu w dzielnicy Grunwald/Łazarz. Jeden pokój z aneksem kuchennym okna wychodzące na wschód zachód; widok na skwer. Standard wykończenia: Ściany - gładź gipsowa kamień; Podłogi -...	 pierwsze
131	246.0	2	37.0	10	Poznań Bonin	Polecamy na sprzedaż dwupokojowe mieszkanie na 10 piętrze z pięknym widokiem na panoramę miasta!!! Mieszkanie składa się z dwóch pokoi kuchni łazienki. Do nieruchomości przynależy piwnica i garaż ogrzewany. Czynsz 360 zł + 70 zł za garaż....	 dziesiate
132	225.0	2	42.2	11	Poznań Grunwald Górczyn ul. Galileusza	Piękne dwupokojowe mieszkanie na spokojnym osiedlu. Główne atuty nieruchomości: • bliskość komunikacji miejskiej • cicha i spokojna okolica • w pełni wykończony lokal Nieruchomość złożona z: • pokój 15 8 m.kw • pokój 9 m.kw • hall 6 7 m.kw •...	
133	210.0	2	50.0	2	Poznań Ogrody Jeżyce ul. Szamotulska	Zapraszam do zapoznania się z ofertą sprzedaży przestronnego mieszkania położonego w pobliżu ulicy Szamotulskiej w Poznaniu. Atrakcyjne położenie budynku wśród otaczającej zieleni zapewnia ciszę i spokój a bliskość przystanków komunikacji...	 drugie
134	235.582	2	38.62	3	Poznań Winogrady ul. Hawelańska	Nieruchomości Mieszkania Nieruchomości Mieszkania	 trzecie
135	350.0	2	56.6	1	Poznań Grunwald	| NA SPRZEDAŻ dwupokojowe mieszkanie o powierzchni 68 m2 znajdujące się na parterze odrestaurowanej kamienicy położonej przy ul. Głogowskiej przy Palacza w Poznaniu. Mieszkanie bardzo ciepłe przytulne oraz - co jest wielkim atutem - ciche ...	 pierwsze
136	143.0	1	18.0	9	Poznań Jeżyce Winiary Winogrady ul. Turkusowa	KAWALERKA 18 M.KW UL. TURKUSOWA BONIN 149 000 ! DOSKONAŁA LOKALIZACJA DO ZAMIESZKANIA I NA WYNAJEM BLISKO UP ! Oferuję na sprzedaż kawalerkę o pow.18 m.kw znajdujące się na 9 piętrze w bloku przy ul. Turkusowej. Kawalerka składa się z dużego...	 dziewiate
137	340.0	3	65.0	2	Poznań Winogrady ul. Os. Kosmonautów	Polecam na sprzedaż 3 pokojowe mieszkanie znajdujące się na 2 piętrze w niskim bloku na poznańskim osiedlu Kosmonautów. Jego powierzchnia to 64 8 m2 w skład której wchodzi: salon z balkonem (ok.25m2); sypialnia (ok.12m2); sypialnia (ok.11m2);...	 drugie
138	225.0	2	49.0	1	Poznań Grunwald Łazarz ul. Stablewskiego Potockiej	***KUPUJ BEZPIECZNIE - OFERTA LICENCJONOWANEGO POŚREDNIKA TO GWARANCJA BEZPIECZNEJ TRANSAKCJI*** Zapraszam do zapoznania się z ofertą sprzedaży mieszkania położonego na Łazarzu ( Grunwaldzie) przy ulicy Stablewskiego blisko centrum Budynek z...	 pierwsze
139	230.0	2	50.0	7	Poznań Rataje Centrum Jeżyce Łazarz ul. Piastowskie Os.	Polecam na sprzedaż mieszkanie 2 pokojowe na os.Piastowskim usytuowane w Centrum Poznania. Na terenie osiedla znajduje się szkoła sportowa pływalnia siłownia teren rekreacyjny MOSiR oraz liczne sklepy - Biedronka Chata Polska Lidl Selgros ...	 siodme
140	385.0	2	46.0	3	Poznań Nowe Miasto ul. Katowicka Nowy Luks. Apartamentowiec	Poznań okolice Malty ulica Katowicka w najnowszym luksusowym kompleksie apartamentowców ATANERA z 2008roku na sprzedaż śliczne zadbane mieszkanie o powierzchni 45 80m2. Usytuowane jest na 3 piętrze w 5 pietrowym apartamentowcu z windą....	 trzecie
141	169.0	2	40.0	1	Poznań Wilda ul. 28 Czerwca 1956r. Kosińskiego Mdm	Polecam mieszkanie na sprzedaż - 40 m2 2 pokoje dobra lokalizacja blisko tramwaju i centrum Poznania! OFERTA W PROGRAMIE MDM! ZADZWOŃ I ZAPYTAJ O SZCZEGÓŁY DOFINANSOWANIA! *Przykładowa dopłata MDM dla osób nieposiadających dzieci wynosi 21...	 pierwsze
142	456.87199999999996	3	71.7	4	Poznań Grunwald ul. Kamiennogórska	Mieszkać wśród spokojnej zieleni czy dać się porwać rytmowi miasta? Trudny wybór ale nie musi Cię dotyczyć jeśli zamieszkasz na Młodym Grunwaldzie! Poznaj miejsce dzięki któremu skorzystasz z wygód miasta i ciszy Lasku Marcelińskiego! Zrób...	 czwarte
143	245.0	2	42.9	10	Poznań Rataje ul. Czecha	Witam. Mam do sprzedania mieszkanie w Poznaniu na Osiedlu Czecha. Mieszkanie jest częściowo umeblowane 2 niezależne pokoje kuchnia meble pod zabudowę w korytarzu znajdują się dwa bardzo pojemne senatory łazienka 3lata temu po gruntownym...	 dziesiate
144	355.0	3	79.0	11	Poznań Nowe Miasto ul. 3 Pokoje Słoneczne Os.Orła Białego	Zapraszam do zapoznania się z ofertą sprzedaży funkcjonalnego mieszkania na osiedlu Orła Białego w Poznaniu. Mieszkanie idealnie spełnia funkcję przytulnego mieszkania dla rodziny. Ustawne pomieszczenia i słoneczne wnętrza gwarantują codzienny...	
145	235.0	2	40.0	1	Poznań Wilda	WYJĄTKOWA OFERTA! 2 pokoje cieplik miejski 40m2 wysoki standard dobra lokalizacja Wilda kilka linii tramwajowych i autobusowych . Na sprzedaż dwupokojowe mieszkanie po kapitalnym remoncie . Kamienica zadbana klatka schodowa również po...	 pierwsze
146	340.0	1	74.0	2	Poznań Poznań ul. Sobieskiego	Witam i polecam przestronne mieszkanie 3 pokojowe w wysokim bloku z windą na 2 piętrze- Piątkowo- Os.Sobieskiego - 3 min. do przystanku tramwajowego pestka jednak blok położony z daleka od zgiełku ulic. Teren wokół budynku zadbany przed...	 drugie
